request_symbol,name,asset_class_refined,primary_strategy,management_style,start_date,end_date,unlevered_cagr,unlevered_spy_cagr,unlevered_martin,unlevered_spy_martin,unlevered_rwm_score,unlevered_spy_rwm_score,required_initial_leverage,feasible_at_or_below_2x,ruined,first_non_positive_date,minimum_equity,minimum_margin_ratio,illustrative_25pct_maintenance_breach,terminal_debt_index,matched_cagr,matched_sortino,matched_calmar,matched_martin,matched_direction,matched_breadth,matched_dbf_signed,matched_dbf,matched_relative_cash_return,matched_relative_cash_cagr,matched_relative_cash_ulcer_index,matched_rwm_score,matched_terminal_wealth,spy_terminal_wealth,matched_martin_beats_spy,matched_rwm_beats_spy,spy_rwm_score,matched_all_three_risk_beat_spy,spy_sortino,spy_calmar,spy_martin
DFAU,Dimensional US Core Equity Market ETF,equity,other_equity,active_identified,2020-11-19,2026-08-28,0.1555456709189127,0.15794970072978742,2.0483251004420975,2.0049518347025423,1.3852514348027718,1.3756759642370882,1.0282031225610104,True,False,,0.9999987621962876,0.9724976597464475,False,1.3178906752209454,0.15794970072978742,1.3824702156864288,0.6540126681473456,2.028720230886261,0.07620702283629449,0.5134920198175785,0.03913169808049319,0.03913169808049319,0.9312901616134324,0.12079802163130804,0.08748067215109186,1.380853835035381,2.3312324586930844,2.331232458693085,True,True,1.3756759642370882,False,1.4138370795748494,0.644787696833904,2.0049518347025423
DUHP,Dimensional US High Profitability ETF,equity,other_equity,active_identified,2022-02-24,2026-08-28,0.14025827360785126,0.15489599836489765,2.399362673331648,2.0964586875378495,1.4343055743216286,1.3069694502085674,1.2074629535390584,True,False,,0.8298801900728559,0.7973069622018737,False,1.29144437589366,0.15489599836489765,1.2350841614629284,0.6415202887205015,2.1765683266630393,0.06706065197845984,0.4994855362713787,0.033495825716169304,0.033495825716169304,0.5869420246101955,0.10790852055381994,0.07864574812917118,1.3720833372528458,1.9136187189430114,1.9136187189430112,True,True,1.3069694502085674,False,1.347648964834308,0.7010503009432675,2.0964586875378495
HEQT,Simplify Hedged Equity ETF,alternatives,long_short_market_neutral,not_determined,2021-11-02,2026-08-28,0.0942363028222355,0.12720034429398952,2.2611669899264584,1.479420602558623,1.084217742502216,0.8780969072226144,1.9668498754305839,True,False,,0.798808343834775,0.44667725074260506,False,1.2979205095930881,0.12720034429398952,1.1669723953657045,0.5363702834676013,1.403981943355085,0.06311719558463628,0.5186833249508088,0.03273783686740966,0.03273783686740966,0.47630035166426454,0.084196098798756,0.09993309842939506,0.8425246502112852,1.7806501938489767,1.7806501938489767,False,False,0.8780969072226144,False,1.1323327118154194,0.5192616171784471,1.479420602558623
JAVA,JPMorgan Active Value ETF,equity,factor_or_style,active_identified,2021-10-05,2026-08-28,0.12524806636580488,0.13998265322149428,2.5407371895427677,1.6414594662765385,1.3897082587579705,1.0214695181059326,1.2429127657516796,True,False,,0.9048729512907419,0.7844991287053091,False,1.2995153722005557,0.13998265322149428,1.1867166701986387,0.696010278257019,2.248505906078169,0.06288763878943017,0.5349302246470735,0.033640498745153895,0.033640498745153895,0.5743737568890119,0.097145110839439,0.0738538680126307,1.315369302293347,1.8990587081333887,1.8990587081333887,True,True,1.0214695181059326,False,1.2343682558662463,0.5714419979927482,1.6414594662765385
SIXH,ETC 6 Meridian Hedged Equity Index Option ETF,alternatives,long_short_market_neutral,index_passive_identified,2020-05-11,2026-08-28,0.11362793755526224,0.18261905395869915,4.146874286618306,2.3990744828825643,2.417969524525823,1.7443685564966769,2.415162752140485,False,False,,0.9430337181606752,0.39957464015785527,False,1.329078955833851,0.18261905395869915,1.3830047788388826,0.792646379434084,3.1974562035403618,0.07847293114952052,0.46713909155994515,0.03665777376923313,0.03665777376923313,1.3811269019273982,0.14771346591279944,0.06444183555902275,2.2921982999306034,2.875528763337285,2.875528763337285,True,True,1.7443685564966769,False,1.5562031122317548,0.745493778436832,2.3990744828825643
TEQI,T. Rowe Price Equity Income ETF,equity,dividend_or_income,active_identified,2020-08-05,2026-08-28,0.15366434733038248,0.16482524664168086,3.1130352649414244,2.12869532176112,1.9132441884643245,1.4988821924914322,1.1355626993429297,True,False,,0.9414924518896275,0.8738971555127422,False,1.3240786063363301,0.16482524664168086,1.4997992614099358,0.8464415564374531,2.990251498053193,0.07984134138890092,0.540097614209611,0.043122117999440455,0.043122117999440455,1.088335748875866,0.12916472736405837,0.06783731658237757,1.9040365078003707,2.5214750224557725,2.5214750224557725,True,True,1.4988821924914322,True,1.4481969350802244,0.6728552866585263,2.12869532176112
