request_symbol,name,start_date,asset_class_refined,management_style,primary_strategy,sector_theme,cagr,spy_cagr,excess_cagr,sortino,spy_sortino,excess_sortino,calmar,spy_calmar,excess_calmar,martin,spy_martin,excess_martin,direction,spy_direction,breadth,spy_breadth,dbf_signed,spy_dbf_signed,excess_dbf_signed,dbf,spy_dbf,beat_spy_dbf_signed,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_rwm,beat_spy_cagr_and_martin,beat_spy_all_four,joint_excess_score
SHYM,iShares Short Duration High Yield Muni Active ETF,2021-03-19,fixed_income,active_identified,municipal_bonds,not_sector_specific,0.015846667761184152,0.14774891172531346,-0.1319022439641293,0.361371211521278,1.3252815569777676,-0.9639103454564897,0.07028626355330997,0.6031456853727009,-0.5328594218193909,0.174675941458507,1.8267403777877689,-1.6520644363292618,0.023415963851816293,0.0734929854615561,0.38660906159211866,0.5018801797119152,0.00905282381102567,0.03688467275101095,-0.027831848939985276,0.00905282381102567,0.03688467275101095,False,-0.09766137690042331,-0.018638302128714868,0.14217540069941173,-0.131093719708377,0.7577797063628453,0.10878625336542314,0.09016403862761077,1.206537052036062,False,-1.3376307717444391,False,False,False,0.1596009975062344
FTGC,First Trust Global Tactical Commodity Strategy Fund,2013-10-23,commodity,active_identified,broad_commodities,not_sector_specific,0.038346100667807415,0.14128450678238558,-0.10293840611457816,0.46768677673877784,1.2166143239501455,-0.7489275472113677,0.0644810052419529,0.4190274587618148,-0.3545464535198619,0.12084494791061241,2.171659440682167,-2.0508144927715546,0.02365760973720926,0.07440733117747741,0.5018692289800795,0.4295655703555393,0.011873026358324832,0.03196282765588659,-0.020089801297561757,0.011873026358324832,0.03196282765588659,False,0.2642293666095761,0.018391326477441128,0.34670106626067543,0.053046639503592334,3.2655451240994227,0.11935147828142711,0.07047857460499769,1.6934434180932456,False,-1.6403967785896534,False,False,False,0.15735660847880298
BOND,PIMCO Active Bond Exchange-Traded Fund Exchange-Traded Fund,2012-03-01,fixed_income,active_identified,other_fixed_income,not_sector_specific,0.02855131506013331,0.1457039479265263,-0.11715263286639299,0.8545587662420483,1.2804604514421196,-0.4259016852000713,0.14482571435312702,0.4321348208778113,-0.2873091065246843,0.49389685942047284,2.3498709616182856,-1.8559741021978127,0.054510216268326625,0.07796866920218741,0.4751454001729785,0.437370699873118,0.025900278522329657,0.034101211417136325,-0.008200932894806667,0.025900278522329657,0.034101211417136325,False,0.16958579712416455,0.010853784425529867,0.09290240370972676,0.1168299634037724,4.595211541018008,0.12599065757364736,0.06705839777494021,1.8788199801088923,False,-1.76199001670512,False,False,False,0.15685785536159602
IG,Principal Investment Grade Corporate Active ETF,2018-04-19,fixed_income,active_identified,corporate_bonds,not_sector_specific,0.0230816781806511,0.15104788851825424,-0.12796621033760314,0.4868523183481442,1.1831089170456999,-0.6962565986975557,0.09962429700232187,0.4479841018564746,-0.34835980485415274,0.24890599462246513,1.9605011020345502,-1.711595107412085,0.029897313696437163,0.07090483396817197,0.4385275464112015,0.4309338801848977,0.013110795619584599,0.030555295225770284,-0.017444499606185687,0.013110795619584599,0.030555295225770284,False,-0.03669315755093949,-0.0044521397363471715,0.1402484707424329,-0.03174465798292768,1.5856890761698161,0.12007016342345422,0.08388622231655819,1.4313454594528061,False,-1.4630901174357338,False,False,False,0.15586034912718205
AVSF,Avantis Short-Term Fixed Income ETF,2020-10-15,fixed_income,active_identified,aggregate_bonds,not_sector_specific,0.01594829975849943,0.1601166122427915,-0.14416831248429207,0.9530339808785083,1.423928212736387,-0.4708942318578787,0.1802421033193577,0.6536335374860684,-0.47339143416671076,0.49187672210917294,2.0513806289903735,-1.5595039068812007,0.05543061938720431,0.07918841333040755,0.5175556890632383,0.5057570568817905,0.028688432412146626,0.040050098865125665,-0.011361666452979039,0.028688432412146626,0.040050098865125665,False,-0.09141144344018792,-0.01615332798862379,0.07418779210073585,-0.21773566150465837,0.9842961248339204,0.1234595976699786,0.0869845539408418,1.4193278240403864,False,-1.6370634855450448,False,False,False,0.1543640897755611
BMED,iShares Health Innovation Active ETF,2020-10-02,equity,active_identified,thematic_equity,not_sector_specific,0.05209690745039852,0.166957174891448,-0.11486026744104949,0.5339441237140339,1.4774010867413108,-0.9434569630272769,0.14296621347614477,0.6815583174311783,-0.5385921039550335,0.2503046842602583,2.1439481471400037,-1.8936434628797454,0.023554710086821622,0.08210013797568146,0.5778477771997358,0.5074908270312899,0.01361103686625407,0.04166506692066159,-0.02805403005440752,0.01361103686625407,0.04166506692066159,False,0.11820026861304167,0.0190441041903342,0.2572996847831508,0.07401526436530363,1.065422397608534,0.13029590762465304,0.08677233076593795,1.5015835863175875,False,-1.427568321952284,False,False,False,0.15311720698254366
TAGG,T. Rowe Price QM U.S. Bond ETF,2021-09-29,fixed_income,active_identified,other_fixed_income,not_sector_specific,0.0007568795437740139,0.13789002667461192,-0.1371331471308379,0.06258702488285162,1.219485390246107,-1.1568983653632552,0.00438628738346208,0.5628994059823583,-0.5585131185988963,0.00930338953537438,1.6226980489723832,-1.6133946594370088,0.000990673628409059,0.06685255142576366,0.5652769821410124,0.5028605865732046,0.0005600049989537596,0.033617513223874844,-0.03305750822492108,0.0005600049989537596,0.033617513223874844,False,-0.16847058453227037,-0.036722992791438314,0.1461811026106779,-0.2512157326466619,0.5663407926069646,0.09527430870850773,0.09476447250786371,1.005380035229993,False,-1.256595767876655,False,False,False,0.15311720698254364
TMFM,Motley Fool Mid-Cap Growth ETF,2021-12-13,equity,active_identified,factor_or_style,not_sector_specific,-0.017567117755767803,0.12715308552972404,-0.14472020328549184,0.02389835927705396,1.1313346291266342,-1.1074362698495803,-0.055323355425161716,0.5190686958267433,-0.5743920512519051,-0.09637146180812223,1.4651825070270685,-1.5615539688351907,-0.007266993914652641,0.061619435129305095,0.560055838361962,0.500386175626841,-0.0040699223692420615,0.03083351348863919,-0.034903435857881256,0.0040699223692420615,0.03083351348863919,False,-0.2379993155843133,-0.055894940412934635,0.2101762649261126,-0.26594316171992344,0.4587500288743247,0.08317926874238868,0.09678736206322408,0.859402167486017,False,-1.1253453292059405,False,False,False,0.15286783042394017
PAB,PGIM Active Aggregate Bond ETF,2021-04-15,fixed_income,active_identified,aggregate_bonds,not_sector_specific,2.2213276535287818e-05,0.1360141692017789,-0.1359919559252436,0.04350735725797154,1.228667418539395,-1.1851600612814235,0.00011529137510128128,0.5552417161361086,-0.5551264247610074,0.00024026299528058523,1.6706229658236345,-1.6703827028283538,2.9925980782331942e-05,0.06779271262755963,0.5941817918270438,0.5013547326597618,1.7781472883427672e-05,0.03398819731567022,-0.03397041584278679,1.7781472883427672e-05,0.03398819731567022,False,-0.17177574474354063,-0.034373846885485504,0.15383471140471539,-0.22344662379255367,0.64632181218392,0.09694062544443915,0.09075969657797422,1.0681021323286897,False,-1.2915487561212433,False,False,False,0.14389027431421447
TOTR,T. Rowe Price Total Return ETF,2021-09-29,equity,active_identified,other_equity,not_sector_specific,-0.0037199152617612974,0.13789002667461192,-0.14160994193637322,-0.043190240604880206,1.219485390246107,-1.2626756308509872,-0.01895482308634861,0.5628994059823583,-0.581854229068707,-0.03623199473305464,1.6226980489723832,-1.658930043705438,-0.005027631526327787,0.06685255142576366,0.5868886043879049,0.5028605865732046,-0.0029506596498631472,0.033617513223874844,-0.036568172873737995,0.0029506596498631472,0.033617513223874844,False,-0.18665209844323172,-0.04103212479973284,0.16828992958561587,-0.24381806386613375,0.5663407926069646,0.09527430870850773,0.09476447250786371,1.005380035229993,False,-1.249198099096127,False,False,False,0.13491271820448877
